Species,Timestep,GRO,TWD,Temperature,VPD
C,2019-06-18T01:00:00Z,0.3345,4.04275,14.34306,
C,2019-06-18T02:00:00Z,0.0485,2.768,14.1238,
C,2019-06-18T03:00:00Z,0.4105,1.93475,13.66841,
C,2019-06-18T04:00:00Z,0.4995,1.161,13.46601,
C,2019-06-18T05:00:00Z,0.39,0.465,13.44931,
C,2019-06-18T06:00:00Z,0,1.02825,15.13017,
C,2019-06-18T07:00:00Z,0,2.01675,17.86429,
C,2019-06-18T08:00:00Z,0,5.82875,20.33816,
C,2019-06-18T09:00:00Z,0,12.02475,22.3092,
C,2019-06-18T10:00:00Z,0,16.5825,23.45596,
C,2019-06-18T11:00:00Z,0,20.4145,24.79613,
C,2019-06-18T12:00:00Z,0,24.454,25.2736,
C,2019-06-18T13:00:00Z,0,26.82725,25.41389,
C,2019-06-18T14:00:00Z,0,28.73925,25.56526,
C,2019-06-18T15:00:00Z,0,29.38825,26.09834,
C,2019-06-18T16:00:00Z,0,29.40325,25.37976,
C,2019-06-18T17:00:00Z,0,28.47975,25.32973,
C,2019-06-18T18:00:00Z,0,25.9995,24.31299,
C,2019-06-18T19:00:00Z,0,23.16675,23.27378,
C,2019-06-18T20:00:00Z,0,18.84075,21.51424,
C,2019-06-18T21:00:00Z,0,14.145,19.6354,
C,2019-06-18T22:00:00Z,0,10.8485,18.55248,
C,2019-06-18T23:00:00Z,0,9.2115,17.92078,
C,2019-06-19T00:00:00Z,0,7.58925,17.14606,
C,2019-06-19T01:00:00Z,0,6.641,17.94219,
C,2019-06-19T02:00:00Z,0.24525,5.91225,19.012,
C,2019-06-19T03:00:00Z,0.13025,5.7825,18.71406,
C,2019-06-19T04:00:00Z,0.26025,5.313,18.28692,
C,2019-06-19T05:00:00Z,0.02775,3.90725,16.93249,
C,2019-06-19T06:00:00Z,0,4.2015,19.46976,
C,2019-06-19T07:00:00Z,0,6.70875,20.69364,
C,2019-06-19T08:00:00Z,0,10.077,22.07923,
C,2019-06-19T09:00:00Z,0,15.8075,24.19418,
C,2019-06-19T10:00:00Z,0,20.3845,24.9478,
C,2019-06-19T11:00:00Z,0,24.35075,25.57694,
C,2019-06-19T12:00:00Z,0,26.49475,25.63864,
C,2019-06-19T13:00:00Z,0,27.5285,25.83953,
C,2019-06-19T14:00:00Z,0,28.96875,26.40264,
C,2019-06-19T15:00:00Z,0,30.2305,26.79865,
C,2019-06-19T16:00:00Z,0,30.0895,27.5561,
C,2019-06-19T17:00:00Z,0,29.8215,26.95924,
C,2019-06-19T18:00:00Z,0,27.8205,25.68803,
C,2019-06-19T19:00:00Z,0,24.8085,24.13885,
C,2019-06-19T20:00:00Z,0,19.9865,22.1784,
C,2019-06-19T21:00:00Z,0,15.1755,21.04927,
C,2019-06-19T22:00:00Z,0,12.15975,19.93443,
C,2019-06-19T23:00:00Z,0,10.15825,19.95729,
C,2019-06-20T00:00:00Z,0,8.36,20.02472,
C,2019-06-20T01:00:00Z,0.5685,6.837,19.41222,
C,2019-06-20T02:00:00Z,0.62375,6.40475,19.13688,
C,2019-06-20T03:00:00Z,0.25525,5.06025,19.53022,
C,2019-06-20T04:00:00Z,0.2145,3.9825,19.24926,
C,2019-06-20T05:00:00Z,0.13125,4.1405,18.4599,
C,2019-06-20T06:00:00Z,0.13975,3.7625,17.9947,
C,2019-06-20T07:00:00Z,0.0135,4.003,19.31466,
C,2019-06-20T08:00:00Z,0,8.2575,21.33403,
C,2019-06-20T09:00:00Z,0,13.38475,22.28786,
C,2019-06-20T10:00:00Z,0,15.98475,22.15619,
C,2019-06-20T11:00:00Z,0,19.152,23.55427,
C,2019-06-20T12:00:00Z,0,17.708,22.30441,
C,2019-06-20T13:00:00Z,0,17.602,22.41054,
C,2019-06-20T14:00:00Z,0,16.9055,20.97137,
C,2019-06-20T15:00:00Z,0,16.2045,22.68478,
C,2019-06-20T16:00:00Z,0,17.01325,22.6735,
C,2019-06-20T17:00:00Z,0,17.46775,22.14478,
C,2019-06-20T18:00:00Z,0,14.431,21.15995,
C,2019-06-20T19:00:00Z,0,12.981,20.62297,
C,2019-06-20T20:00:00Z,0,10.4225,20.00224,
C,2019-06-20T21:00:00Z,0.16325,7.8745,18.75477,
C,2019-06-20T22:00:00Z,0.7105,5.62475,17.34778,
C,2019-06-20T23:00:00Z,0.45525,3.61875,16.88974,
C,2019-06-21T00:00:00Z,0.69525,2.05425,16.51724,
C,2019-06-21T01:00:00Z,0.876,1.1915,15.9786,
C,2019-06-21T02:00:00Z,1.22625,0.34575,15.57054,
C,2019-06-21T03:00:00Z,1.12875,0,15.73355,
C,2019-06-21T04:00:00Z,2.34575,0,15.90218,
C,2019-06-21T05:00:00Z,1.7615,0,16.00336,
C,2019-06-21T06:00:00Z,1.6645,0,16.24507,
C,2019-06-21T07:00:00Z,1.28275,0,16.72287,
C,2019-06-21T08:00:00Z,0.52925,0.055,17.08326,
C,2019-06-21T09:00:00Z,0.21675,0.427,16.87788,
C,2019-06-21T10:00:00Z,0,2.09025,17.77006,
C,2019-06-21T11:00:00Z,0,5.008,18.71151,
C,2019-06-21T12:00:00Z,0,12.73475,19.35605,
C,2019-06-21T13:00:00Z,0,16.4975,20.3338,
C,2019-06-21T14:00:00Z,0,19.77425,20.7721,
C,2019-06-21T15:00:00Z,0,21.8505,21.02702,
C,2019-06-21T16:00:00Z,0,22.746,20.32287,
C,2019-06-21T17:00:00Z,0,22.275,20.02472,
C,2019-06-21T18:00:00Z,0,20.56525,19.59766,
C,2019-06-21T19:00:00Z,0,18.0455,18.87839,
C,2019-06-21T20:00:00Z,0,15.06375,17.76783,
C,2019-06-21T21:00:00Z,0,11.404,16.2534,
C,2019-06-21T22:00:00Z,0,9.3695,15.03596,
C,2019-06-21T23:00:00Z,0.4635,7.97425,14.72561,
C,2019-06-22T00:00:00Z,0.53675,6.223,13.83707,
C,2019-06-22T01:00:00Z,0.666,5.1895,13.22989,
C,2019-06-22T02:00:00Z,0.1255,3.604,13.05034,
C,2019-06-22T03:00:00Z,0.08375,1.92425,12.57284,
C,2019-06-22T04:00:00Z,0.47875,1.09625,12.02425,
C,2019-06-22T05:00:00Z,0.30175,0.748,12.11988,
C,2019-06-22T06:00:00Z,0.01775,0.9805,13.02519,
C,2019-06-22T07:00:00Z,0,2.11525,15.61741,
C,2019-06-22T08:00:00Z,0,5.7205,NA,
C,2019-06-22T09:00:00Z,0,12.47225,NA,
C,2019-06-22T10:00:00Z,0,15.37325,NA,
C,2019-06-22T11:00:00Z,0,18.627,NA,
C,2019-06-22T12:00:00Z,0,20.611,NA,
C,2019-06-22T13:00:00Z,0,23.0725,NA,
C,2019-06-22T14:00:00Z,0,23.995,NA,
C,2019-06-22T15:00:00Z,0,23.94825,NA,
C,2019-06-22T16:00:00Z,0,23.22925,NA,
C,2019-06-22T17:00:00Z,0,21.8815,NA,
C,2019-06-22T18:00:00Z,0,19.03275,NA,
C,2019-06-22T19:00:00Z,0,16.39925,NA,
C,2019-06-22T20:00:00Z,0,14.1115,NA,
C,2019-06-22T21:00:00Z,0,11.84325,NA,
C,2019-06-22T22:00:00Z,0,9.71175,NA,
C,2019-06-22T23:00:00Z,0.65925,7.7295,NA,
C,2019-06-23T00:00:00Z,0.2325,6.40625,NA,
C,2019-06-23T01:00:00Z,0.01875,5.197,NA,
C,2019-06-23T02:00:00Z,0.70075,3.151,NA,
C,2019-06-23T03:00:00Z,0.12675,2.07725,NA,
C,2019-06-23T04:00:00Z,0.12875,1.292,NA,
C,2019-06-23T05:00:00Z,0.2375,0.693,NA,
C,2019-06-23T06:00:00Z,0.17125,0.91475,NA,
C,2019-06-23T07:00:00Z,0,2.55675,NA,
C,2019-06-23T08:00:00Z,0,9.971,NA,
C,2019-06-23T09:00:00Z,0,16.3295,NA,
C,2019-06-23T10:00:00Z,0,20.678,NA,
C,2019-06-23T11:00:00Z,0,24.15375,NA,
C,2019-06-23T12:00:00Z,0,25.83325,NA,
C,2019-06-23T13:00:00Z,0,26.99975,NA,
C,2019-06-23T14:00:00Z,0,28.404,NA,
C,2019-06-23T15:00:00Z,0,29.15375,NA,
C,2019-06-23T16:00:00Z,0,28.51175,NA,
C,2019-06-23T17:00:00Z,0,27.135,NA,
C,2019-06-23T18:00:00Z,0,24.938,NA,
C,2019-06-23T19:00:00Z,0,21.1605,NA,
C,2019-06-23T20:00:00Z,0,18.351,NA,
C,2019-06-23T21:00:00Z,0,14.9,NA,
C,2019-06-23T22:00:00Z,0,11.81175,NA,
C,2019-06-23T23:00:00Z,0,9.45275,NA,
C,2019-06-24T00:00:00Z,0.456,6.97975,NA,
C,2019-06-24T01:00:00Z,0.158,4.296,NA,
C,2019-06-24T02:00:00Z,0.623,2.827,NA,
C,2019-06-24T03:00:00Z,0.673,0.97425,NA,
C,2019-06-24T04:00:00Z,1.081,0.6425,NA,
C,2019-06-24T05:00:00Z,0.517,0.926,NA,
C,2019-06-24T06:00:00Z,0.00925,0.8315,NA,
C,2019-06-24T07:00:00Z,0,1.906,NA,
C,2019-06-24T08:00:00Z,0,7.9235,NA,
C,2019-06-24T09:00:00Z,0,16.7215,NA,
C,2019-06-24T10:00:00Z,0,23.20875,NA,
C,2019-06-24T11:00:00Z,0,28.18375,NA,
C,2019-06-24T12:00:00Z,0,32.65825,NA,
C,2019-06-24T13:00:00Z,0,35.758,NA,
C,2019-06-24T14:00:00Z,0,38.1605,NA,
C,2019-06-24T15:00:00Z,0,39.735,NA,
C,2019-06-24T16:00:00Z,0,38.6995,NA,
C,2019-06-24T17:00:00Z,0,37.435,NA,
C,2019-06-24T18:00:00Z,0,33.7695,NA,
C,2019-06-24T19:00:00Z,0,29.45475,NA,
C,2019-06-24T20:00:00Z,0,24.78975,NA,
C,2019-06-24T21:00:00Z,0,20.01075,NA,
C,2019-06-24T22:00:00Z,0,17.202,NA,
C,2019-06-24T23:00:00Z,0,14.66775,NA,
C,2019-06-25T00:00:00Z,0,12.18975,NA,
C,2019-06-25T01:00:00Z,0.32475,9.434,NA,
C,2019-06-25T02:00:00Z,0.40875,7.10475,NA,
C,2019-06-25T03:00:00Z,0.093,4.8865,NA,
C,2019-06-25T04:00:00Z,0.288,4.13075,NA,
C,2019-06-25T05:00:00Z,0.02,3.305,NA,
C,2019-06-25T06:00:00Z,0,4.372,NA,
C,2019-06-25T07:00:00Z,0,8.76875,NA,
C,2019-06-25T08:00:00Z,0,16.645,NA,
C,2019-06-25T09:00:00Z,0,23.98475,NA,
C,2019-06-25T10:00:00Z,0,28.8005,NA,
C,2019-06-25T11:00:00Z,0,35.26025,NA,
C,2019-06-25T12:00:00Z,0,40.30525,NA,
C,2019-06-25T13:00:00Z,0,43.639,NA,
C,2019-06-25T14:00:00Z,0,47.65625,NA,
C,2019-06-25T15:00:00Z,0,50.01,NA,
C,2019-06-25T16:00:00Z,0,51.1885,NA,
C,2019-06-25T17:00:00Z,0,51.3165,NA,
C,2019-06-25T18:00:00Z,0,49.3025,NA,
C,2019-06-25T19:00:00Z,0,44.627,NA,
C,2019-06-25T20:00:00Z,0,38.37475,NA,
C,2019-06-25T21:00:00Z,0,32.922,NA,
C,2019-06-25T22:00:00Z,0,28.25975,NA,
C,2019-06-25T23:00:00Z,0,25.56225,NA,
C,2019-06-26T00:00:00Z,0,23.6275,NA,
C,2019-06-26T01:00:00Z,0,21.973,NA,
C,2019-06-26T02:00:00Z,0,20.446,NA,
C,2019-06-26T03:00:00Z,0,18.40275,NA,
C,2019-06-26T04:00:00Z,0.41675,16.70575,NA,
C,2019-06-26T05:00:00Z,0.0245,16.5855,NA,
C,2019-06-26T06:00:00Z,0,17.60675,NA,
C,2019-06-26T07:00:00Z,0,19.4515,NA,
C,2019-06-26T08:00:00Z,0,22.6825,NA,
C,2019-06-26T09:00:00Z,0,28.70075,NA,
C,2019-06-26T10:00:00Z,0,35.1215,NA,
C,2019-06-26T11:00:00Z,0,42.764,NA,
C,2019-06-26T12:00:00Z,0,48.7835,NA,
C,2019-06-26T13:00:00Z,0,53.69525,NA,
C,2019-06-26T14:00:00Z,0,57.6535,NA,
C,2019-06-26T15:00:00Z,0,59.5425,NA,
C,2019-06-26T16:00:00Z,0,59.778,NA,
C,2019-06-26T17:00:00Z,0,57.5685,NA,
C,2019-06-26T18:00:00Z,0,53.0555,NA,
C,2019-06-26T19:00:00Z,0,48.72325,NA,
C,2019-06-26T20:00:00Z,0,42.5345,NA,
C,2019-06-26T21:00:00Z,0,35.6835,NA,
C,2019-06-26T22:00:00Z,0,30.403,NA,
C,2019-06-26T23:00:00Z,0,26.08875,NA,
C,2019-06-27T00:00:00Z,0.4775,23.519,NA,
C,2019-06-27T01:00:00Z,0.26025,22.14575,NA,
C,2019-06-27T02:00:00Z,0.2695,21.11275,NA,
C,2019-06-27T03:00:00Z,0.474,20.166,NA,
C,2019-06-27T04:00:00Z,0.05575,18.37975,NA,
C,2019-06-27T05:00:00Z,0.2225,17.5135,NA,
C,2019-06-27T06:00:00Z,0,16.90675,NA,
C,2019-06-27T07:00:00Z,0,17.416,NA,
C,2019-06-27T08:00:00Z,0,19.8055,NA,
C,2019-06-27T09:00:00Z,0,24.575,NA,
C,2019-06-27T10:00:00Z,0,28.57975,NA,
C,2019-06-27T11:00:00Z,0,32.66525,NA,
C,2019-06-27T12:00:00Z,0,36.0985,NA,
C,2019-06-27T13:00:00Z,0,37.78425,NA,
C,2019-06-27T14:00:00Z,0,39.47675,NA,
C,2019-06-27T15:00:00Z,0,39.07225,NA,
C,2019-06-27T16:00:00Z,0,38.065,NA,
C,2019-06-27T17:00:00Z,0,34.01425,NA,
C,2019-06-27T18:00:00Z,0,31.7625,NA,
C,2019-06-27T19:00:00Z,0,29.55625,NA,
C,2019-06-27T20:00:00Z,0,25.57475,NA,
C,2019-06-27T21:00:00Z,0,22.119,NA,
C,2019-06-27T22:00:00Z,0.46525,18.97075,NA,
C,2019-06-27T23:00:00Z,0.187,15.93125,NA,
C,2019-06-28T00:00:00Z,0.471,13.59975,NA,
C,2019-06-28T01:00:00Z,0.4385,11.10075,NA,
C,2019-06-28T02:00:00Z,0.217,9.17175,NA,
C,2019-06-28T03:00:00Z,0.11075,7.13175,NA,
C,2019-06-28T04:00:00Z,0.28825,5.83475,NA,
C,2019-06-28T05:00:00Z,0.10225,4.7555,NA,
C,2019-06-28T06:00:00Z,0.13025,3.99425,NA,
C,2019-06-28T07:00:00Z,0,5.20275,NA,
C,2019-06-28T08:00:00Z,0,7.32075,NA,
C,2019-06-28T09:00:00Z,0,8.9405,NA,
C,2019-06-28T10:00:00Z,0,15.26975,NA,
C,2019-06-28T11:00:00Z,0,24.23725,NA,
C,2019-06-28T12:00:00Z,0,31.249,NA,
C,2019-06-28T13:00:00Z,0,36.719,NA,
C,2019-06-28T14:00:00Z,0,39.82,NA,
C,2019-06-28T15:00:00Z,0,41.93325,NA,
C,2019-06-28T16:00:00Z,0,41.806,NA,
C,2019-06-28T17:00:00Z,0,41.47825,NA,
C,2019-06-28T18:00:00Z,0,39.0385,NA,
C,2019-06-28T19:00:00Z,0,35.717,NA,
C,2019-06-28T20:00:00Z,0,32.45925,NA,
C,2019-06-28T21:00:00Z,0,27.09025,NA,
C,2019-06-28T22:00:00Z,0,22.7015,NA,
C,2019-06-28T23:00:00Z,0,19.852,NA,
C,2019-06-29T00:00:00Z,0,16.7705,NA,
C,2019-06-29T01:00:00Z,0.2975,14.06675,NA,
C,2019-06-29T02:00:00Z,0.465,11.8,NA,
C,2019-06-29T03:00:00Z,0.1765,10.24525,NA,
C,2019-06-29T04:00:00Z,0.28825,8.269,NA,
C,2019-06-29T05:00:00Z,0.0835,6.489,NA,
C,2019-06-29T06:00:00Z,0,6.6145,NA,
C,2019-06-29T07:00:00Z,0,7.28725,NA,
C,2019-06-29T08:00:00Z,0,11.60125,NA,
C,2019-06-29T09:00:00Z,0,20.14625,NA,
C,2019-06-29T10:00:00Z,0,29.1705,NA,
C,2019-06-29T11:00:00Z,0,37.20525,NA,
C,2019-06-29T12:00:00Z,0,44.04225,NA,
C,2019-06-29T13:00:00Z,0,48.93575,NA,
C,2019-06-29T14:00:00Z,0,52.71625,NA,
C,2019-06-29T15:00:00Z,0,55.37425,NA,
C,2019-06-29T16:00:00Z,0,56.209,NA,
C,2019-06-29T17:00:00Z,0,56.23575,NA,
C,2019-06-29T18:00:00Z,0,54.61075,NA,
C,2019-06-29T19:00:00Z,0,52.13025,NA,
C,2019-06-29T20:00:00Z,0,47.53925,NA,
C,2019-06-29T21:00:00Z,0,42.25,NA,
C,2019-06-29T22:00:00Z,0,38.254,NA,
C,2019-06-29T23:00:00Z,0,34.53175,NA,
C,2019-06-30T00:00:00Z,0,30.9085,NA,
C,2019-06-30T01:00:00Z,0,27.33325,NA,
C,2019-06-30T02:00:00Z,0,24.45825,NA,
C,2019-06-30T03:00:00Z,0,22.03275,NA,
C,2019-06-30T04:00:00Z,0,19.60225,NA,
C,2019-06-30T05:00:00Z,0,18.73975,NA,
C,2019-06-30T06:00:00Z,0,18.69125,NA,
C,2019-06-30T07:00:00Z,0,22.18975,NA,
C,2019-06-30T08:00:00Z,0,27.92975,NA,
C,2019-06-30T09:00:00Z,0,37.64825,NA,
C,2019-06-30T10:00:00Z,0,47.03275,NA,
C,2019-06-30T11:00:00Z,0,54.9155,NA,
C,2019-06-30T12:00:00Z,0,62.68825,NA,
C,2019-06-30T13:00:00Z,0,69.0045,NA,
C,2019-06-30T14:00:00Z,0,74.28,NA,
C,2019-06-30T15:00:00Z,0,79.70825,NA,
C,2019-06-30T16:00:00Z,0,84.7815,NA,
C,2019-06-30T17:00:00Z,0,87.098,NA,
C,2019-06-30T18:00:00Z,0,84.0025,NA,
C,2019-06-30T19:00:00Z,0,77.156,NA,
C,2019-06-30T20:00:00Z,0,70.86075,NA,
C,2019-06-30T21:00:00Z,0,63.179,NA,
C,2019-06-30T22:00:00Z,0,57.9355,NA,
C,2019-06-30T23:00:00Z,0,51.8085,NA,
C,2019-07-01T00:00:00Z,0,47.1825,NA,
C,2019-07-01T01:00:00Z,0,42.229,NA,
C,2019-07-01T02:00:00Z,0,38.72375,NA,
C,2019-07-01T03:00:00Z,0,35.83075,NA,
C,2019-07-01T04:00:00Z,0,31.48675,NA,
C,2019-07-01T05:00:00Z,0,27.59025,NA,
C,2019-07-01T06:00:00Z,0,25.692,NA,
C,2019-07-01T07:00:00Z,0,25.36925,NA,
C,2019-07-01T08:00:00Z,0,29.5375,NA,
C,2019-07-01T09:00:00Z,0,36.0775,NA,
C,2019-07-01T10:00:00Z,0,44.5775,NA,
C,2019-07-01T11:00:00Z,0,51.0675,NA,
C,2019-07-01T12:00:00Z,0,55.5975,NA,
C,2019-07-01T13:00:00Z,0,54.59975,NA,
C,2019-07-01T14:00:00Z,0,60.01475,NA,
C,2019-07-01T15:00:00Z,0,63.947,NA,
C,2019-07-01T16:00:00Z,0,65.14225,NA,
C,2019-07-01T17:00:00Z,0,64.442,NA,
C,2019-07-01T18:00:00Z,0,62.89575,NA,
C,2019-07-01T19:00:00Z,0,57.3335,NA,
C,2019-07-01T20:00:00Z,0,51.5755,NA,
C,2019-07-01T21:00:00Z,0,46.05725,NA,
C,2019-07-01T22:00:00Z,0,39.6125,NA,
C,2019-07-01T23:00:00Z,0,35.3905,NA,
C,2019-07-02T00:00:00Z,0.091,31.77875,NA,
C,2019-07-02T01:00:00Z,0.4905,28.35625,NA,
C,2019-07-02T02:00:00Z,0.4165,25.5505,NA,
C,2019-07-02T03:00:00Z,0.5735,22.6645,NA,
C,2019-07-02T04:00:00Z,0.12075,20.207,NA,
C,2019-07-02T05:00:00Z,0.01,18.61625,NA,
C,2019-07-02T06:00:00Z,0.154,17.816,NA,
C,2019-07-02T07:00:00Z,0,18.30975,NA,
C,2019-07-02T08:00:00Z,0,17.5885,NA,
C,2019-07-02T09:00:00Z,0.5705,14.49775,NA,
C,2019-07-02T10:00:00Z,0,16.84975,NA,
C,2019-07-02T11:00:00Z,0,18.00525,NA,
C,2019-07-02T12:00:00Z,0,24.103,NA,
C,2019-07-02T13:00:00Z,0,27.96575,NA,
C,2019-07-02T14:00:00Z,0,32.5105,NA,
C,2019-07-02T15:00:00Z,0,36.7015,NA,
C,2019-07-02T16:00:00Z,0,38.9695,NA,
C,2019-07-02T17:00:00Z,0,38.8065,NA,
C,2019-07-02T18:00:00Z,0,37.7935,NA,
C,2019-07-02T19:00:00Z,0,36.8865,NA,
C,2019-07-02T20:00:00Z,0,34.46,NA,
C,2019-07-02T21:00:00Z,0,30.8305,NA,
C,2019-07-02T22:00:00Z,0,26.47025,NA,
C,2019-07-02T23:00:00Z,0.32525,23.13075,NA,
C,2019-07-03T00:00:00Z,0.32075,21.6905,NA,
C,2019-07-03T01:00:00Z,0.3775,19.98725,NA,
C,2019-07-03T02:00:00Z,0.02325,18.6885,NA,
C,2019-07-03T03:00:00Z,0.261,17.03675,NA,
C,2019-07-03T04:00:00Z,0.15125,14.878,NA,
C,2019-07-03T05:00:00Z,0.07525,14.50675,NA,
C,2019-07-03T06:00:00Z,0,14.246,NA,
C,2019-07-03T07:00:00Z,0,12.6465,NA,
C,2019-07-03T08:00:00Z,0.02375,12.51275,NA,
C,2019-07-03T09:00:00Z,0.06225,10.87575,NA,
C,2019-07-03T10:00:00Z,0.07425,9.86925,NA,
C,2019-07-03T11:00:00Z,0,13.83,NA,
C,2019-07-03T12:00:00Z,0,25.62,NA,
C,2019-07-03T13:00:00Z,0,34.34875,NA,
C,2019-07-03T14:00:00Z,0,40.651,NA,
C,2019-07-03T15:00:00Z,0,44.03725,NA,
C,2019-07-03T16:00:00Z,0,45.474,NA,
C,2019-07-03T17:00:00Z,0,46.32425,NA,
C,2019-07-03T18:00:00Z,0,44.47925,NA,
C,2019-07-03T19:00:00Z,0,42.373,NA,
C,2019-07-03T20:00:00Z,0,37.93425,NA,
C,2019-07-03T21:00:00Z,0,33.85825,NA,
C,2019-07-03T22:00:00Z,0,29.0305,NA,
C,2019-07-03T23:00:00Z,0,25.1575,NA,
C,2019-07-04T00:00:00Z,0.009,22.403,NA,
C,2019-07-04T01:00:00Z,0.51725,20.90575,NA,
C,2019-07-04T02:00:00Z,0.11525,18.99275,NA,
C,2019-07-04T03:00:00Z,0.064,17.39375,NA,
C,2019-07-04T04:00:00Z,0.21425,15.1645,NA,
C,2019-07-04T05:00:00Z,0.20025,14.3055,NA,
C,2019-07-04T06:00:00Z,0,13.72325,NA,
C,2019-07-04T07:00:00Z,0,15.37175,NA,
C,2019-07-04T08:00:00Z,0,16.637,NA,
C,2019-07-04T09:00:00Z,0,22.09425,NA,
C,2019-07-04T10:00:00Z,0,25.48625,NA,
C,2019-07-04T11:00:00Z,0,30.62925,NA,
C,2019-07-04T12:00:00Z,0,32.89975,NA,
C,2019-07-04T13:00:00Z,0,33.894,NA,
C,2019-07-04T14:00:00Z,0,34.9945,NA,
C,2019-07-04T15:00:00Z,0,34.0015,NA,
C,2019-07-04T16:00:00Z,0,32.96675,NA,
C,2019-07-04T17:00:00Z,0,31.9725,NA,
C,2019-07-04T18:00:00Z,0,31.33325,NA,
C,2019-07-04T19:00:00Z,0,28.60575,NA,
C,2019-07-04T20:00:00Z,0,26.81075,NA,
C,2019-07-04T21:00:00Z,0,24.318,NA,
C,2019-07-04T22:00:00Z,0,22.44525,NA,
C,2019-07-04T23:00:00Z,0,19.89525,NA,
C,2019-07-05T00:00:00Z,0.16475,17.843,NA,
C,2019-07-05T01:00:00Z,0.5985,14.81325,NA,
C,2019-07-05T02:00:00Z,0.25225,12.58625,NA,
C,2019-07-05T03:00:00Z,0.186,10.48475,NA,
C,2019-07-05T04:00:00Z,1.376,7.442,NA,
C,2019-07-05T05:00:00Z,0,3.9965,NA,
C,2019-07-05T06:00:00Z,0.9335,2.4345,NA,
C,2019-07-05T07:00:00Z,2.227,1.30775,NA,
C,2019-07-05T08:00:00Z,0.60375,1.229,NA,
C,2019-07-05T09:00:00Z,0.02775,1.54025,NA,
C,2019-07-05T10:00:00Z,0,4.2705,NA,
C,2019-07-05T11:00:00Z,0,7.15075,NA,
C,2019-07-05T12:00:00Z,0,14.43475,NA,
C,2019-07-05T13:00:00Z,0,17.75975,NA,
C,2019-07-05T14:00:00Z,0,21.38725,NA,
C,2019-07-05T15:00:00Z,0,23.6135,NA,
C,2019-07-05T16:00:00Z,0,25.7185,NA,
C,2019-07-05T17:00:00Z,0,25.65025,NA,
C,2019-07-05T18:00:00Z,0,24.7865,NA,
C,2019-07-05T19:00:00Z,0,22.88175,NA,
C,2019-07-05T20:00:00Z,0,20.21375,NA,
C,2019-07-05T21:00:00Z,0,17.04475,NA,
C,2019-07-05T22:00:00Z,0,15.604,NA,
C,2019-07-05T23:00:00Z,0,12.6945,NA,
C,2019-07-06T00:00:00Z,0,10.7475,NA,
C,2019-07-06T01:00:00Z,0,9.7635,NA,
C,2019-07-06T02:00:00Z,0,8.10175,NA,
C,2019-07-06T03:00:00Z,0.00875,7.03775,NA,
C,2019-07-06T04:00:00Z,0.31625,4.7045,NA,
C,2019-07-06T05:00:00Z,0.16725,4.50875,NA,
C,2019-07-06T06:00:00Z,0.121,4.05375,NA,
C,2019-07-06T07:00:00Z,0.065,3.744,NA,
C,2019-07-06T08:00:00Z,0.11875,3.055,NA,
C,2019-07-06T09:00:00Z,0.1795,3.388,NA,
C,2019-07-06T10:00:00Z,0,3.50075,NA,
C,2019-07-06T11:00:00Z,0,6.68725,NA,
C,2019-07-06T12:00:00Z,0,11.91725,NA,
C,2019-07-06T13:00:00Z,0,14.022,NA,
C,2019-07-06T14:00:00Z,0,12.29725,NA,
C,2019-07-06T15:00:00Z,0,11.56475,NA,
C,2019-07-06T16:00:00Z,0,11.69325,NA,
C,2019-07-06T17:00:00Z,0,11.92525,NA,
C,2019-07-06T18:00:00Z,0,13.47525,NA,
C,2019-07-06T19:00:00Z,0,14.33525,NA,
C,2019-07-06T20:00:00Z,0,15.3415,NA,
C,2019-07-06T21:00:00Z,0,14.761,NA,
C,2019-07-06T22:00:00Z,0,13.2815,NA,
C,2019-07-06T23:00:00Z,0.402,11.96725,NA,
C,2019-07-07T00:00:00Z,0.3325,11.313,NA,
C,2019-07-07T01:00:00Z,0.03725,10.765,NA,
C,2019-07-07T02:00:00Z,0.255,9.75625,NA,
C,2019-07-07T03:00:00Z,0.03125,9.47475,NA,
C,2019-07-07T04:00:00Z,0.114,8.61425,NA,
C,2019-07-07T05:00:00Z,0.028,7.77325,NA,
C,2019-07-07T06:00:00Z,0.104,6.59475,NA,
C,2019-07-07T07:00:00Z,0,5.376,NA,
C,2019-07-07T08:00:00Z,0,6.54675,NA,
C,2019-07-07T09:00:00Z,0,9.22525,NA,
C,2019-07-07T10:00:00Z,0,12.4955,NA,
C,2019-07-07T11:00:00Z,0,18.5035,NA,
C,2019-07-07T12:00:00Z,0,20.70675,NA,
C,2019-07-07T13:00:00Z,0,24.2855,NA,
C,2019-07-07T14:00:00Z,0,25.32475,NA,
C,2019-07-07T15:00:00Z,0,26.779,NA,
C,2019-07-07T16:00:00Z,0,28.95525,NA,
C,2019-07-07T17:00:00Z,0,30.05,NA,
C,2019-07-07T18:00:00Z,0,28.55875,NA,
C,2019-07-07T19:00:00Z,0,27.4085,NA,
C,2019-07-07T20:00:00Z,0,25.4655,NA,
C,2019-07-07T21:00:00Z,0,22.383,NA,
C,2019-07-07T22:00:00Z,0,19.17475,NA,
C,2019-07-07T23:00:00Z,0,16.78,NA,
C,2019-07-08T00:00:00Z,0.198,15.18475,NA,
C,2019-07-08T01:00:00Z,0.031,14.25975,NA,
C,2019-07-08T02:00:00Z,0.213,12.74175,NA,
C,2019-07-08T03:00:00Z,0.201,11.7695,NA,
